x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3
2.3394,-1.3806,-0.053173,0.022821,2.3532,-1.6874,-0.053402,0.022821,0.04863,2.37,-1.6874,-0.05363,0.017116,0.04863,2.3869,-1.9942,-0.053801,0.0057053,0.04863
2.3286,-1.0738,-0.053002,0.017116,2.3394,-1.3806,-0.053173,0.022821,0.04863,2.3532,-1.6874,-0.053402,0.022821,0.04863,2.37,-1.6874,-0.05363,0.017116,0.04863
2.3194,-0.9204,-0.052831,0.017116,2.3286,-1.0738,-0.053002,0.017116,0.04863,2.3394,-1.3806,-0.053173,0.022821,0.04863,2.3532,-1.6874,-0.053402,0.022821,0.04863
2.3133,-0.6136,-0.05266,0.017116,2.3194,-0.9204,-0.052831,0.017116,0.04863,2.3286,-1.0738,-0.053002,0.017116,0.04863,2.3394,-1.3806,-0.053173,0.022821,0.04863
2.3087,-0.4602,-0.052546,0.011411,2.3133,-0.6136,-0.05266,0.017116,0.04863,2.3194,-0.9204,-0.052831,0.017116,0.04863,2.3286,-1.0738,-0.053002,0.017116,0.04863
2.3071,-0.1534,-0.052432,0.011411,2.3087,-0.4602,-0.052546,0.011411,0.04863,2.3133,-0.6136,-0.05266,0.017116,0.04863,2.3194,-0.9204,-0.052831,0.017116,0.04863
2.3087,0.1534,-0.052318,0.011411,2.3071,-0.1534,-0.052432,0.011411,0.04863,2.3087,-0.4602,-0.052546,0.011411,0.04863,2.3133,-0.6136,-0.05266,0.017116,0.04863
2.3117,0.3068,-0.052261,0.0057053,2.3087,0.1534,-0.052318,0.011411,0.04863,2.3071,-0.1534,-0.052432,0.011411,0.04863,2.3087,-0.4602,-0.052546,0.011411,0.04863
2.3163,0.4602,-0.052203,0.0057053,2.3117,0.3068,-0.052261,0.0057053,0.04863,2.3087,0.1534,-0.052318,0.011411,0.04863,2.3071,-0.1534,-0.052432,0.011411,0.04863
2.3255,0.9204,-0.052146,0.0057053,2.3163,0.4602,-0.052203,0.0057053,0.04863,2.3117,0.3068,-0.052261,0.0057053,0.04863,2.3087,0.1534,-0.052318,0.011411,0.04863
2.3363,1.0738,-0.052146,0,2.3255,0.9204,-0.052146,0.0057053,-0.025973,2.3163,0.4602,-0.052203,0.0057053,0.04863,2.3117,0.3068,-0.052261,0.0057053,0.04863
2.3486,1.2272,-0.052375,-0.022821,2.3363,1.0738,-0.052146,0,-0.025973,2.3255,0.9204,-0.052146,0.0057053,-0.025973,2.3163,0.4602,-0.052203,0.0057053,0.04863
2.3639,1.534,-0.052603,-0.022821,2.3486,1.2272,-0.052375,-0.022821,-0.025973,2.3363,1.0738,-0.052146,0,-0.025973,2.3255,0.9204,-0.052146,0.0057053,-0.025973
2.3823,1.8408,-0.052888,-0.028526,2.3639,1.534,-0.052603,-0.022821,-0.025973,2.3486,1.2272,-0.052375,-0.022821,-0.025973,2.3363,1.0738,-0.052146,0,-0.025973
2.4022,1.9942,-0.05323,-0.034232,2.3823,1.8408,-0.052888,-0.028526,-0.025973,2.3639,1.534,-0.052603,-0.022821,-0.025973,2.3486,1.2272,-0.052375,-0.022821,-0.025973
2.4253,2.301,-0.053516,-0.028526,2.4022,1.9942,-0.05323,-0.034232,-0.025973,2.3823,1.8408,-0.052888,-0.028526,-0.025973,2.3639,1.534,-0.052603,-0.022821,-0.025973
2.4498,2.4544,-0.053801,-0.028526,2.4253,2.301,-0.053516,-0.028526,-0.025973,2.4022,1.9942,-0.05323,-0.034232,-0.025973,2.3823,1.8408,-0.052888,-0.028526,-0.025973
2.4759,2.6078,-0.054143,-0.034232,2.4498,2.4544,-0.053801,-0.028526,-0.025973,2.4253,2.301,-0.053516,-0.028526,-0.025973,2.4022,1.9942,-0.05323,-0.034232,-0.025973
2.505,2.9146,-0.054486,-0.034232,2.4759,2.6078,-0.054143,-0.034232,-0.025973,2.4498,2.4544,-0.053801,-0.028526,-0.025973,2.4253,2.301,-0.053516,-0.028526,-0.025973
2.5357,3.068,-0.054828,-0.034232,2.505,2.9146,-0.054486,-0.034232,-0.025973,2.4759,2.6078,-0.054143,-0.034232,-0.025973,2.4498,2.4544,-0.053801,-0.028526,-0.025973
2.5679,3.2214,-0.05517,-0.034232,2.5357,3.068,-0.054828,-0.034232,-0.025973,2.505,2.9146,-0.054486,-0.034232,-0.025973,2.4759,2.6078,-0.054143,-0.034232,-0.025973
2.6017,3.3748,-0.05557,-0.039937,2.5679,3.2214,-0.05517,-0.034232,-0.025973,2.5357,3.068,-0.054828,-0.034232,-0.025973,2.505,2.9146,-0.054486,-0.034232,-0.025973
2.6369,3.5282,-0.055912,-0.034232,2.6017,3.3748,-0.05557,-0.039937,-0.025973,2.5679,3.2214,-0.05517,-0.034232,-0.025973,2.5357,3.068,-0.054828,-0.034232,-0.025973
2.6738,3.6816,-0.056311,-0.039937,2.6369,3.5282,-0.055912,-0.034232,-0.025973,2.6017,3.3748,-0.05557,-0.039937,-0.025973,2.5679,3.2214,-0.05517,-0.034232,-0.025973
2.7136,3.9884,-0.056711,-0.039937,2.6738,3.6816,-0.056311,-0.039937,-0.025973,2.6369,3.5282,-0.055912,-0.034232,-0.025973,2.6017,3.3748,-0.05557,-0.039937,-0.025973
2.7535,3.9884,-0.05711,-0.039937,2.7136,3.9884,-0.056711,-0.039937,-0.025973,2.6738,3.6816,-0.056311,-0.039937,-0.025973,2.6369,3.5282,-0.055912,-0.034232,-0.025973
2.7949,4.1418,-0.057509,-0.039937,2.7535,3.9884,-0.05711,-0.039937,-0.025973,2.7136,3.9884,-0.056711,-0.039937,-0.025973,2.6738,3.6816,-0.056311,-0.039937,-0.025973
2.8364,4.1418,-0.057909,-0.039937,2.7949,4.1418,-0.057509,-0.039937,-0.025973,2.7535,3.9884,-0.05711,-0.039937,-0.025973,2.7136,3.9884,-0.056711,-0.039937,-0.025973
2.8809,4.4486,-0.058308,-0.039937,2.8364,4.1418,-0.057909,-0.039937,-0.025973,2.7949,4.1418,-0.057509,-0.039937,-0.025973,2.7535,3.9884,-0.05711,-0.039937,-0.025973
2.9238,4.2952,-0.05865,-0.034232,2.8809,4.4486,-0.058308,-0.039937,-0.025973,2.8364,4.1418,-0.057909,-0.039937,-0.025973,2.7949,4.1418,-0.057509,-0.039937,-0.025973
2.9683,4.4486,-0.05905,-0.039937,2.9238,4.2952,-0.05865,-0.034232,-0.025973,2.8809,4.4486,-0.058308,-0.039937,-0.025973,2.8364,4.1418,-0.057909,-0.039937,-0.025973
3.0143,4.602,-0.059449,-0.039937,2.9683,4.4486,-0.05905,-0.039937,-0.025973,2.9238,4.2952,-0.05865,-0.034232,-0.025973,2.8809,4.4486,-0.058308,-0.039937,-0.025973
3.0588,4.4486,-0.059563,-0.011411,3.0143,4.602,-0.059449,-0.039937,0.18394,2.9683,4.4486,-0.05905,-0.039937,-0.025973,2.9238,4.2952,-0.05865,-0.034232,-0.025973
3.1017,4.2952,-0.059278,0.028526,3.0588,4.4486,-0.059563,-0.011411,0.18394,3.0143,4.602,-0.059449,-0.039937,0.18394,2.9683,4.4486,-0.05905,-0.039937,-0.025973
-3.1385,4.2952,-0.058593,0.068464,3.1017,4.2952,-0.059278,0.028526,0.18394,3.0588,4.4486,-0.059563,-0.011411,0.18394,3.0143,4.602,-0.059449,-0.039937,0.18394
-3.0971,4.1418,-0.057624,0.09699,-3.1385,4.2952,-0.058593,0.068464,0.18394,3.1017,4.2952,-0.059278,0.028526,0.18394,3.0588,4.4486,-0.059563,-0.011411,0.18394
-3.0556,4.1418,-0.056425,0.11981,-3.0971,4.1418,-0.057624,0.09699,0.18394,-3.1385,4.2952,-0.058593,0.068464,0.18394,3.1017,4.2952,-0.059278,0.028526,0.18394
-3.0173,3.835,-0.054885,0.15404,-3.0556,4.1418,-0.056425,0.11981,0.18394,-3.0971,4.1418,-0.057624,0.09699,0.18394,-3.1385,4.2952,-0.058593,0.068464,0.18394
-2.9789,3.835,-0.053116,0.17686,-3.0173,3.835,-0.054885,0.15404,0.18394,-3.0556,4.1418,-0.056425,0.11981,0.18394,-3.0971,4.1418,-0.057624,0.09699,0.18394
-2.9421,3.6816,-0.051062,0.20539,-2.9789,3.835,-0.053116,0.17686,0.18394,-3.0173,3.835,-0.054885,0.15404,0.18394,-3.0556,4.1418,-0.056425,0.11981,0.18394
-2.9084,3.3748,-0.048723,0.23392,-2.9421,3.6816,-0.051062,0.20539,0.18394,-2.9789,3.835,-0.053116,0.17686,0.18394,-3.0173,3.835,-0.054885,0.15404,0.18394
-2.8746,3.3748,-0.046099,0.26244,-2.9084,3.3748,-0.048723,0.23392,0.18394,-2.9421,3.6816,-0.051062,0.20539,0.18394,-2.9789,3.835,-0.053116,0.17686,0.18394
-2.8424,3.2214,-0.043246,0.28526,-2.8746,3.3748,-0.046099,0.26244,0.18394,-2.9084,3.3748,-0.048723,0.23392,0.18394,-2.9421,3.6816,-0.051062,0.20539,0.18394
-2.8117,3.068,-0.040451,0.27956,-2.8424,3.2214,-0.043246,0.28526,-0.14964,-2.8746,3.3748,-0.046099,0.26244,0.18394,-2.9084,3.3748,-0.048723,0.23392,0.18394
-2.7811,3.068,-0.038054,0.23962,-2.8117,3.068,-0.040451,0.27956,-0.14964,-2.8424,3.2214,-0.043246,0.28526,-0.14964,-2.8746,3.3748,-0.046099,0.26244,0.18394
-2.7504,3.068,-0.036,0.20539,-2.7811,3.068,-0.038054,0.23962,-0.14964,-2.8117,3.068,-0.040451,0.27956,-0.14964,-2.8424,3.2214,-0.043246,0.28526,-0.14964
-2.7197,3.068,-0.034403,0.15975,-2.7504,3.068,-0.036,0.20539,-0.14964,-2.7811,3.068,-0.038054,0.23962,-0.14964,-2.8117,3.068,-0.040451,0.27956,-0.14964
-2.689,3.068,-0.033091,0.13122,-2.7197,3.068,-0.034403,0.15975,-0.14964,-2.7504,3.068,-0.036,0.20539,-0.14964,-2.7811,3.068,-0.038054,0.23962,-0.14964
-2.6583,3.068,-0.032235,0.085579,-2.689,3.068,-0.033091,0.13122,-0.14964,-2.7197,3.068,-0.034403,0.15975,-0.14964,-2.7504,3.068,-0.036,0.20539,-0.14964
-2.6277,3.068,-0.031664,0.057053,-2.6583,3.068,-0.032235,0.085579,-0.14964,-2.689,3.068,-0.033091,0.13122,-0.14964,-2.7197,3.068,-0.034403,0.15975,-0.14964
-2.5985,2.9146,-0.031493,0.017116,-2.6277,3.068,-0.031664,0.057053,-0.14964,-2.6583,3.068,-0.032235,0.085579,-0.14964,-2.689,3.068,-0.033091,0.13122,-0.14964
-2.5709,2.7612,-0.031607,-0.011411,-2.5985,2.9146,-0.031493,0.017116,-0.14964,-2.6277,3.068,-0.031664,0.057053,-0.14964,-2.6583,3.068,-0.032235,0.085579,-0.14964
-2.5433,2.7612,-0.032121,-0.051348,-2.5709,2.7612,-0.031607,-0.011411,-0.14964,-2.5985,2.9146,-0.031493,0.017116,-0.14964,-2.6277,3.068,-0.031664,0.057053,-0.14964
-2.5157,2.7612,-0.032863,-0.074169,-2.5433,2.7612,-0.032121,-0.051348,-0.14964,-2.5709,2.7612,-0.031607,-0.011411,-0.14964,-2.5985,2.9146,-0.031493,0.017116,-0.14964
-2.4911,2.4544,-0.033718,-0.085579,-2.5157,2.7612,-0.032863,-0.074169,-0.14964,-2.5433,2.7612,-0.032121,-0.051348,-0.14964,-2.5709,2.7612,-0.031607,-0.011411,-0.14964
-2.4681,2.301,-0.034802,-0.1084,-2.4911,2.4544,-0.033718,-0.085579,-0.14964,-2.5157,2.7612,-0.032863,-0.074169,-0.14964,-2.5433,2.7612,-0.032121,-0.051348,-0.14964
-2.4451,2.301,-0.036,-0.11981,-2.4681,2.301,-0.034802,-0.1084,-0.14964,-2.4911,2.4544,-0.033718,-0.085579,-0.14964,-2.5157,2.7612,-0.032863,-0.074169,-0.14964
-2.4252,1.9942,-0.03737,-0.13693,-2.4451,2.301,-0.036,-0.11981,-0.14964,-2.4681,2.301,-0.034802,-0.1084,-0.14964,-2.4911,2.4544,-0.033718,-0.085579,-0.14964
-2.4068,1.8408,-0.03891,-0.15404,-2.4252,1.9942,-0.03737,-0.13693,-0.14964,-2.4451,2.301,-0.036,-0.11981,-0.14964,-2.4681,2.301,-0.034802,-0.1084,-0.14964
-2.3899,1.6874,-0.040565,-0.16545,-2.4068,1.8408,-0.03891,-0.15404,-0.14964,-2.4252,1.9942,-0.03737,-0.13693,-0.14964,-2.4451,2.301,-0.036,-0.11981,-0.14964
-2.3761,1.3806,-0.042333,-0.17686,-2.3899,1.6874,-0.040565,-0.16545,-0.11472,-2.4068,1.8408,-0.03891,-0.15404,-0.14964,-2.4252,1.9942,-0.03737,-0.13693,-0.14964
-2.3623,1.3806,-0.044216,-0.18827,-2.3761,1.3806,-0.042333,-0.17686,-0.11472,-2.3899,1.6874,-0.040565,-0.16545,-0.11472,-2.4068,1.8408,-0.03891,-0.15404,-0.14964
-2.3515,1.0738,-0.046156,-0.19398,-2.3623,1.3806,-0.044216,-0.18827,-0.11472,-2.3761,1.3806,-0.042333,-0.17686,-0.11472,-2.3899,1.6874,-0.040565,-0.16545,-0.11472
-2.3439,0.767,-0.04821,-0.20539,-2.3515,1.0738,-0.046156,-0.19398,-0.11472,-2.3623,1.3806,-0.044216,-0.18827,-0.11472,-2.3761,1.3806,-0.042333,-0.17686,-0.11472
-2.3377,0.6136,-0.050321,-0.2111,-2.3439,0.767,-0.04821,-0.20539,-0.11472,-2.3515,1.0738,-0.046156,-0.19398,-0.11472,-2.3623,1.3806,-0.044216,-0.18827,-0.11472
-2.3331,0.4602,-0.052489,-0.2168,-2.3377,0.6136,-0.050321,-0.2111,-0.11472,-2.3439,0.767,-0.04821,-0.20539,-0.11472,-2.3515,1.0738,-0.046156,-0.19398,-0.11472
-2.3316,0.1534,-0.054771,-0.22821,-2.3331,0.4602,-0.052489,-0.2168,-0.11472,-2.3377,0.6136,-0.050321,-0.2111,-0.11472,-2.3439,0.767,-0.04821,-0.20539,-0.11472
-2.3316,0,-0.05711,-0.23392,-2.3316,0.1534,-0.054771,-0.22821,-0.11472,-2.3331,0.4602,-0.052489,-0.2168,-0.11472,-2.3377,0.6136,-0.050321,-0.2111,-0.11472
-2.3331,-0.1534,-0.059506,-0.23962,-2.3316,0,-0.05711,-0.23392,-0.11472,-2.3316,0.1534,-0.054771,-0.22821,-0.11472,-2.3331,0.4602,-0.052489,-0.2168,-0.11472
-2.3377,-0.4602,-0.06196,-0.24533,-2.3331,-0.1534,-0.059506,-0.23962,-0.11472,-2.3316,0,-0.05711,-0.23392,-0.11472,-2.3316,0.1534,-0.054771,-0.22821,-0.11472
-2.3439,-0.6136,-0.064527,-0.25674,-2.3377,-0.4602,-0.06196,-0.24533,-0.11472,-2.3331,-0.1534,-0.059506,-0.23962,-0.11472,-2.3316,0,-0.05711,-0.23392,-0.11472
-2.3531,-0.9204,-0.067151,-0.26244,-2.3439,-0.6136,-0.064527,-0.25674,-0.11472,-2.3377,-0.4602,-0.06196,-0.24533,-0.11472,-2.3331,-0.1534,-0.059506,-0.23962,-0.11472
-2.3638,-1.0738,-0.069833,-0.26815,-2.3531,-0.9204,-0.067151,-0.26244,-0.11472,-2.3439,-0.6136,-0.064527,-0.25674,-0.11472,-2.3377,-0.4602,-0.06196,-0.24533,-0.11472
-2.3776,-1.3806,-0.072571,-0.27385,-2.3638,-1.0738,-0.069833,-0.26815,-0.11472,-2.3531,-0.9204,-0.067151,-0.26244,-0.11472,-2.3439,-0.6136,-0.064527,-0.25674,-0.11472
-2.3914,-1.3806,-0.075367,-0.27956,-2.3776,-1.3806,-0.072571,-0.27385,-0.11472,-2.3638,-1.0738,-0.069833,-0.26815,-0.11472,-2.3531,-0.9204,-0.067151,-0.26244,-0.11472
-2.4083,-1.6874,-0.07822,-0.28526,-2.3914,-1.3806,-0.075367,-0.27956,-0.11472,-2.3776,-1.3806,-0.072571,-0.27385,-0.11472,-2.3638,-1.0738,-0.069833,-0.26815,-0.11472
-2.4282,-1.9942,-0.081129,-0.29097,-2.4083,-1.6874,-0.07822,-0.28526,-0.11472,-2.3914,-1.3806,-0.075367,-0.27956,-0.11472,-2.3776,-1.3806,-0.072571,-0.27385,-0.11472
-2.4497,-2.1476,-0.084153,-0.30238,-2.4282,-1.9942,-0.081129,-0.29097,-0.11472,-2.4083,-1.6874,-0.07822,-0.28526,-0.11472,-2.3914,-1.3806,-0.075367,-0.27956,-0.11472
-2.4727,-2.301,-0.087177,-0.30238,-2.4497,-2.1476,-0.084153,-0.30238,-0.11472,-2.4282,-1.9942,-0.081129,-0.29097,-0.11472,-2.4083,-1.6874,-0.07822,-0.28526,-0.11472
-2.4973,-2.4544,-0.090258,-0.30809,-2.4727,-2.301,-0.087177,-0.30238,-0.11472,-2.4497,-2.1476,-0.084153,-0.30238,-0.11472,-2.4282,-1.9942,-0.081129,-0.29097,-0.11472
-2.5234,-2.6078,-0.093396,-0.31379,-2.4973,-2.4544,-0.090258,-0.30809,-0.11472,-2.4727,-2.301,-0.087177,-0.30238,-0.11472,-2.4497,-2.1476,-0.084153,-0.30238,-0.11472
-2.551,-2.7612,-0.096591,-0.3195,-2.5234,-2.6078,-0.093396,-0.31379,-0.11472,-2.4973,-2.4544,-0.090258,-0.30809,-0.11472,-2.4727,-2.301,-0.087177,-0.30238,-0.11472
-2.5816,-3.068,-0.099843,-0.3252,-2.551,-2.7612,-0.096591,-0.3195,-0.11472,-2.5234,-2.6078,-0.093396,-0.31379,-0.11472,-2.4973,-2.4544,-0.090258,-0.30809,-0.11472
-2.6123,-3.068,-0.10315,-0.33091,-2.5816,-3.068,-0.099843,-0.3252,-0.11472,-2.551,-2.7612,-0.096591,-0.3195,-0.11472,-2.5234,-2.6078,-0.093396,-0.31379,-0.11472
-2.6461,-3.3748,-0.10652,-0.33661,-2.6123,-3.068,-0.10315,-0.33091,-0.11472,-2.5816,-3.068,-0.099843,-0.3252,-0.11472,-2.551,-2.7612,-0.096591,-0.3195,-0.11472
-2.6798,-3.3748,-0.10983,-0.33091,-2.6461,-3.3748,-0.10652,-0.33661,-0.060993,-2.6123,-3.068,-0.10315,-0.33091,-0.11472,-2.5816,-3.068,-0.099843,-0.3252,-0.11472
-2.7166,-3.6816,-0.11314,-0.33091,-2.6798,-3.3748,-0.10983,-0.33091,-0.060993,-2.6461,-3.3748,-0.10652,-0.33661,-0.060993,-2.6123,-3.068,-0.10315,-0.33091,-0.11472
-2.7535,-3.6816,-0.11639,-0.3252,-2.7166,-3.6816,-0.11314,-0.33091,-0.060993,-2.6798,-3.3748,-0.10983,-0.33091,-0.060993,-2.6461,-3.3748,-0.10652,-0.33661,-0.060993
-2.7918,-3.835,-0.11958,-0.3195,-2.7535,-3.6816,-0.11639,-0.3252,-0.060993,-2.7166,-3.6816,-0.11314,-0.33091,-0.060993,-2.6798,-3.3748,-0.10983,-0.33091,-0.060993
-2.8332,-4.1418,-0.12272,-0.31379,-2.7918,-3.835,-0.11958,-0.3195,-0.060993,-2.7535,-3.6816,-0.11639,-0.3252,-0.060993,-2.7166,-3.6816,-0.11314,-0.33091,-0.060993
-2.8731,-3.9884,-0.1258,-0.30809,-2.8332,-4.1418,-0.12272,-0.31379,-0.060993,-2.7918,-3.835,-0.11958,-0.3195,-0.060993,-2.7535,-3.6816,-0.11639,-0.3252,-0.060993
-2.9161,-4.2952,-0.12883,-0.30238,-2.8731,-3.9884,-0.1258,-0.30809,-0.060993,-2.8332,-4.1418,-0.12272,-0.31379,-0.060993,-2.7918,-3.835,-0.11958,-0.3195,-0.060993
-2.959,-4.2952,-0.13185,-0.30238,-2.9161,-4.2952,-0.12883,-0.30238,-0.060993,-2.8731,-3.9884,-0.1258,-0.30809,-0.060993,-2.8332,-4.1418,-0.12272,-0.31379,-0.060993
-3.002,-4.2952,-0.13487,-0.30238,-2.959,-4.2952,-0.13185,-0.30238,-0.060993,-2.9161,-4.2952,-0.12883,-0.30238,-0.060993,-2.8731,-3.9884,-0.1258,-0.30809,-0.060993
-3.0464,-4.4486,-0.13784,-0.29668,-3.002,-4.2952,-0.13487,-0.30238,-0.060993,-2.959,-4.2952,-0.13185,-0.30238,-0.060993,-2.9161,-4.2952,-0.12883,-0.30238,-0.060993
-3.0909,-4.4486,-0.14075,-0.29097,-3.0464,-4.4486,-0.13784,-0.29668,-0.060993,-3.002,-4.2952,-0.13487,-0.30238,-0.060993,-2.959,-4.2952,-0.13185,-0.30238,-0.060993
-3.1354,-4.4486,-0.14366,-0.29097,-3.0909,-4.4486,-0.14075,-0.29097,-0.060993,-3.0464,-4.4486,-0.13784,-0.29668,-0.060993,-3.002,-4.2952,-0.13487,-0.30238,-0.060993
3.1033,-4.4486,-0.14657,-0.29097,-3.1354,-4.4486,-0.14366,-0.29097,-0.060993,-3.0909,-4.4486,-0.14075,-0.29097,-0.060993,-3.0464,-4.4486,-0.13784,-0.29668,-0.060993
3.0588,-4.4486,-0.14948,-0.29097,3.1033,-4.4486,-0.14657,-0.29097,-0.060993,-3.1354,-4.4486,-0.14366,-0.29097,-0.060993,-3.0909,-4.4486,-0.14075,-0.29097,-0.060993
3.0143,-4.4486,-0.15239,-0.29097,3.0588,-4.4486,-0.14948,-0.29097,-0.060993,3.1033,-4.4486,-0.14657,-0.29097,-0.060993,-3.1354,-4.4486,-0.14366,-0.29097,-0.060993
2.9714,-4.2952,-0.1553,-0.29097,3.0143,-4.4486,-0.15239,-0.29097,-0.060993,3.0588,-4.4486,-0.14948,-0.29097,-0.060993,3.1033,-4.4486,-0.14657,-0.29097,-0.060993
2.9284,-4.2952,-0.15827,-0.29668,2.9714,-4.2952,-0.1553,-0.29097,-0.060993,3.0143,-4.4486,-0.15239,-0.29097,-0.060993,3.0588,-4.4486,-0.14948,-0.29097,-0.060993
2.8855,-4.2952,-0.16117,-0.29097,2.9284,-4.2952,-0.15827,-0.29668,-0.060993,2.9714,-4.2952,-0.1553,-0.29097,-0.060993,3.0143,-4.4486,-0.15239,-0.29097,-0.060993
2.844,-4.1418,-0.16414,-0.29668,2.8855,-4.2952,-0.16117,-0.29097,-0.060993,2.9284,-4.2952,-0.15827,-0.29668,-0.060993,2.9714,-4.2952,-0.1553,-0.29097,-0.060993
2.8042,-3.9884,-0.16711,-0.29668,2.844,-4.1418,-0.16414,-0.29668,-0.060993,2.8855,-4.2952,-0.16117,-0.29097,-0.060993,2.9284,-4.2952,-0.15827,-0.29668,-0.060993
2.7643,-3.9884,-0.17007,-0.29668,2.8042,-3.9884,-0.16711,-0.29668,-0.060993,2.844,-4.1418,-0.16414,-0.29668,-0.060993,2.8855,-4.2952,-0.16117,-0.29097,-0.060993
2.7259,-3.835,-0.1731,-0.30238,2.7643,-3.9884,-0.17007,-0.29668,-0.060993,2.8042,-3.9884,-0.16711,-0.29668,-0.060993,2.844,-4.1418,-0.16414,-0.29668,-0.060993
2.6906,-3.5282,-0.17612,-0.30238,2.7259,-3.835,-0.1731,-0.30238,-0.060993,2.7643,-3.9884,-0.17007,-0.29668,-0.060993,2.8042,-3.9884,-0.16711,-0.29668,-0.060993
2.6554,-3.5282,-0.1792,-0.30809,2.6906,-3.5282,-0.17612,-0.30238,-0.060993,2.7259,-3.835,-0.1731,-0.30238,-0.060993,2.7643,-3.9884,-0.17007,-0.29668,-0.060993
2.6216,-3.3748,-0.18228,-0.30809,2.6554,-3.5282,-0.1792,-0.30809,-0.060993,2.6906,-3.5282,-0.17612,-0.30238,-0.060993,2.7259,-3.835,-0.1731,-0.30238,-0.060993
2.5894,-3.2214,-0.18542,-0.31379,2.6216,-3.3748,-0.18228,-0.30809,-0.060993,2.6554,-3.5282,-0.1792,-0.30809,-0.060993,2.6906,-3.5282,-0.17612,-0.30238,-0.060993
2.5602,-2.9146,-0.18856,-0.31379,2.5894,-3.2214,-0.18542,-0.31379,-0.060993,2.6216,-3.3748,-0.18228,-0.30809,-0.060993,2.6554,-3.5282,-0.1792,-0.30809,-0.060993
2.5311,-2.9146,-0.19176,-0.3195,2.5602,-2.9146,-0.18856,-0.31379,-0.060993,2.5894,-3.2214,-0.18542,-0.31379,-0.060993,2.6216,-3.3748,-0.18228,-0.30809,-0.060993
2.505,-2.6078,-0.19495,-0.3195,2.5311,-2.9146,-0.19176,-0.3195,-0.060993,2.5602,-2.9146,-0.18856,-0.31379,-0.060993,2.5894,-3.2214,-0.18542,-0.31379,-0.060993
2.4805,-2.4544,-0.19815,-0.3195,2.505,-2.6078,-0.19495,-0.3195,-0.060993,2.5311,-2.9146,-0.19176,-0.3195,-0.060993,2.5602,-2.9146,-0.18856,-0.31379,-0.060993
2.459,-2.1476,-0.20117,-0.30238,2.4805,-2.4544,-0.19815,-0.3195,0.15973,2.505,-2.6078,-0.19495,-0.3195,-0.060993,2.5311,-2.9146,-0.19176,-0.3195,-0.060993
2.436,-2.301,-0.20379,-0.26244,2.459,-2.1476,-0.20117,-0.30238,0.15973,2.4805,-2.4544,-0.19815,-0.3195,0.15973,2.505,-2.6078,-0.19495,-0.3195,-0.060993
2.416,-1.9942,-0.20608,-0.22821,2.436,-2.301,-0.20379,-0.26244,0.15973,2.459,-2.1476,-0.20117,-0.30238,0.15973,2.4805,-2.4544,-0.19815,-0.3195,0.15973
2.3961,-1.9942,-0.2079,-0.18257,2.416,-1.9942,-0.20608,-0.22821,0.15973,2.436,-2.301,-0.20379,-0.26244,0.15973,2.459,-2.1476,-0.20117,-0.30238,0.15973
2.3792,-1.6874,-0.20933,-0.14263,2.3961,-1.9942,-0.2079,-0.18257,0.15973,2.416,-1.9942,-0.20608,-0.22821,0.15973,2.436,-2.301,-0.20379,-0.26244,0.15973
2.3624,-1.6874,-0.21041,-0.1084,2.3792,-1.6874,-0.20933,-0.14263,0.15973,2.3961,-1.9942,-0.2079,-0.18257,0.15973,2.416,-1.9942,-0.20608,-0.22821,0.15973
2.347,-1.534,-0.21115,-0.074169,2.3624,-1.6874,-0.21041,-0.1084,0.15973,2.3792,-1.6874,-0.20933,-0.14263,0.15973,2.3961,-1.9942,-0.2079,-0.18257,0.15973
2.3332,-1.3806,-0.2115,-0.034232,2.347,-1.534,-0.21115,-0.074169,0.15973,2.3624,-1.6874,-0.21041,-0.1084,0.15973,2.3792,-1.6874,-0.20933,-0.14263,0.15973
2.3194,-1.3806,-0.21144,0.0057053,2.3332,-1.3806,-0.2115,-0.034232,0.15973,2.347,-1.534,-0.21115,-0.074169,0.15973,2.3624,-1.6874,-0.21041,-0.1084,0.15973
2.3087,-1.0738,-0.2111,0.034232,2.3194,-1.3806,-0.21144,0.0057053,0.15973,2.3332,-1.3806,-0.2115,-0.034232,0.15973,2.347,-1.534,-0.21115,-0.074169,0.15973
2.301,-0.767,-0.21047,0.062758,2.3087,-1.0738,-0.2111,0.034232,0.15973,2.3194,-1.3806,-0.21144,0.0057053,0.15973,2.3332,-1.3806,-0.2115,-0.034232,0.15973
2.2933,-0.767,-0.20961,0.085579,2.301,-0.767,-0.21047,0.062758,0.15973,2.3087,-1.0738,-0.2111,0.034232,0.15973,2.3194,-1.3806,-0.21144,0.0057053,0.15973
2.2887,-0.4602,-0.20859,0.1027,2.2933,-0.767,-0.20961,0.085579,0.15973,2.301,-0.767,-0.21047,0.062758,0.15973,2.3087,-1.0738,-0.2111,0.034232,0.15973
2.2857,-0.3068,-0.20739,0.11981,2.2887,-0.4602,-0.20859,0.1027,0.15973,2.2933,-0.767,-0.20961,0.085579,0.15973,2.301,-0.767,-0.21047,0.062758,0.15973
