x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3
3.0878,-2.301,-0.14936,0.41078,3.1108,-2.301,-0.15347,0.41078,0.071127,3.1338,-2.301,-0.15758,0.41078,0.088604,-3.1264,-2.301,-0.16169,0.39937,0.10527
3.0648,-2.301,-0.14531,0.40508,3.0878,-2.301,-0.14936,0.41078,0.053,3.1108,-2.301,-0.15347,0.41078,0.071127,3.1338,-2.301,-0.15758,0.41078,0.088604
3.0433,-2.1476,-0.14126,0.40508,3.0648,-2.301,-0.14531,0.40508,0.034388,3.0878,-2.301,-0.14936,0.41078,0.053,3.1108,-2.301,-0.15347,0.41078,0.071127
3.0218,-2.1476,-0.13738,0.38796,3.0433,-2.1476,-0.14126,0.40508,0.015461,3.0648,-2.301,-0.14531,0.40508,0.034388,3.0878,-2.301,-0.14936,0.41078,0.053
3.0003,-2.1476,-0.13362,0.37655,3.0218,-2.1476,-0.13738,0.38796,-0.0036103,3.0433,-2.1476,-0.14126,0.40508,0.015461,3.0648,-2.301,-0.14531,0.40508,0.034388
2.9819,-1.8408,-0.13008,0.35373,3.0003,-2.1476,-0.13362,0.37655,-0.022651,3.0218,-2.1476,-0.13738,0.38796,-0.0036103,3.0433,-2.1476,-0.14126,0.40508,0.015461
2.9635,-1.8408,-0.12671,0.33661,2.9819,-1.8408,-0.13008,0.35373,-0.041489,3.0003,-2.1476,-0.13362,0.37655,-0.022651,3.0218,-2.1476,-0.13738,0.38796,-0.0036103
2.9467,-1.6874,-0.12363,0.30809,2.9635,-1.8408,-0.12671,0.33661,-0.059951,2.9819,-1.8408,-0.13008,0.35373,-0.041489,3.0003,-2.1476,-0.13362,0.37655,-0.022651
2.9313,-1.534,-0.12084,0.27956,2.9467,-1.6874,-0.12363,0.30809,-0.07787,2.9635,-1.8408,-0.12671,0.33661,-0.059951,2.9819,-1.8408,-0.13008,0.35373,-0.041489
2.9175,-1.3806,-0.11833,0.25103,2.9313,-1.534,-0.12084,0.27956,-0.095082,2.9467,-1.6874,-0.12363,0.30809,-0.07787,2.9635,-1.8408,-0.12671,0.33661,-0.059951
2.9052,-1.2272,-0.11622,0.2111,2.9175,-1.3806,-0.11833,0.25103,-0.11143,2.9313,-1.534,-0.12084,0.27956,-0.095082,2.9467,-1.6874,-0.12363,0.30809,-0.07787
2.896,-0.9204,-0.11445,0.17686,2.9052,-1.2272,-0.11622,0.2111,-0.12676,2.9175,-1.3806,-0.11833,0.25103,-0.11143,2.9313,-1.534,-0.12084,0.27956,-0.095082
2.8884,-0.767,-0.11308,0.13693,2.896,-0.9204,-0.11445,0.17686,-0.14094,2.9052,-1.2272,-0.11622,0.2111,-0.12676,2.9175,-1.3806,-0.11833,0.25103,-0.11143
2.8822,-0.6136,-0.11217,0.091285,2.8884,-0.767,-0.11308,0.13693,-0.15384,2.896,-0.9204,-0.11445,0.17686,-0.14094,2.9052,-1.2272,-0.11622,0.2111,-0.12676
2.8792,-0.3068,-0.11165,0.051348,2.8822,-0.6136,-0.11217,0.091285,-0.16533,2.8884,-0.767,-0.11308,0.13693,-0.15384,2.896,-0.9204,-0.11445,0.17686,-0.14094
2.8776,-0.1534,-0.1116,0.0057053,2.8792,-0.3068,-0.11165,0.051348,-0.17532,2.8822,-0.6136,-0.11217,0.091285,-0.16533,2.8884,-0.767,-0.11308,0.13693,-0.15384
2.8792,0.1534,-0.112,-0.039937,2.8776,-0.1534,-0.1116,0.0057053,-0.18371,2.8792,-0.3068,-0.11165,0.051348,-0.17532,2.8822,-0.6136,-0.11217,0.091285,-0.16533
2.8822,0.3068,-0.11279,-0.079874,2.8792,0.1534,-0.112,-0.039937,-0.19042,2.8776,-0.1534,-0.1116,0.0057053,-0.18371,2.8792,-0.3068,-0.11165,0.051348,-0.17532
2.8868,0.4602,-0.11388,-0.1084,2.8822,0.3068,-0.11279,-0.079874,-0.19539,2.8792,0.1534,-0.112,-0.039937,-0.19042,2.8776,-0.1534,-0.1116,0.0057053,-0.18371
2.8945,0.767,-0.1153,-0.14263,2.8868,0.4602,-0.11388,-0.1084,-0.19857,2.8822,0.3068,-0.11279,-0.079874,-0.19539,2.8792,0.1534,-0.112,-0.039937,-0.19042
2.9022,0.767,-0.11702,-0.17116,2.8945,0.767,-0.1153,-0.14263,-0.19994,2.8868,0.4602,-0.11388,-0.1084,-0.19857,2.8822,0.3068,-0.11279,-0.079874,-0.19539
2.9129,1.0738,-0.11907,-0.20539,2.9022,0.767,-0.11702,-0.17116,-0.19948,2.8945,0.767,-0.1153,-0.14263,-0.19994,2.8868,0.4602,-0.11388,-0.1084,-0.19857
2.9252,1.2272,-0.12135,-0.22821,2.9129,1.0738,-0.11907,-0.20539,-0.1972,2.9022,0.767,-0.11702,-0.17116,-0.19948,2.8945,0.767,-0.1153,-0.14263,-0.19994
2.939,1.3806,-0.12398,-0.26244,2.9252,1.2272,-0.12135,-0.22821,-0.19311,2.9129,1.0738,-0.11907,-0.20539,-0.1972,2.9022,0.767,-0.11702,-0.17116,-0.19948
2.9543,1.534,-0.12689,-0.29097,2.939,1.3806,-0.12398,-0.26244,-0.18726,2.9252,1.2272,-0.12135,-0.22821,-0.19311,2.9129,1.0738,-0.11907,-0.20539,-0.1972
2.9712,1.6874,-0.13002,-0.31379,2.9543,1.534,-0.12689,-0.29097,-0.17968,2.939,1.3806,-0.12398,-0.26244,-0.18726,2.9252,1.2272,-0.12135,-0.22821,-0.19311
2.9881,1.6874,-0.13339,-0.33661,2.9712,1.6874,-0.13002,-0.31379,-0.17046,2.9543,1.534,-0.12689,-0.29097,-0.17968,2.939,1.3806,-0.12398,-0.26244,-0.18726
3.008,1.9942,-0.13698,-0.35943,2.9881,1.6874,-0.13339,-0.33661,-0.15968,2.9712,1.6874,-0.13002,-0.31379,-0.17046,2.9543,1.534,-0.12689,-0.29097,-0.17968
3.028,1.9942,-0.14069,-0.37084,3.008,1.9942,-0.13698,-0.35943,-0.14743,2.9881,1.6874,-0.13339,-0.33661,-0.15968,2.9712,1.6874,-0.13002,-0.31379,-0.17046
3.0479,1.9942,-0.14457,-0.38796,3.028,1.9942,-0.14069,-0.37084,-0.13383,3.008,1.9942,-0.13698,-0.35943,-0.14743,2.9881,1.6874,-0.13339,-0.33661,-0.15968
3.0694,2.1476,-0.14862,-0.40508,3.0479,1.9942,-0.14457,-0.38796,-0.119,3.028,1.9942,-0.14069,-0.37084,-0.13383,3.008,1.9942,-0.13698,-0.35943,-0.14743
3.0909,2.1476,-0.15267,-0.40508,3.0694,2.1476,-0.14862,-0.40508,-0.10307,3.0479,1.9942,-0.14457,-0.38796,-0.119,3.028,1.9942,-0.14069,-0.37084,-0.13383
3.1139,2.301,-0.15678,-0.41078,3.0909,2.1476,-0.15267,-0.40508,-0.086199,3.0694,2.1476,-0.14862,-0.40508,-0.10307,3.0479,1.9942,-0.14457,-0.38796,-0.119
3.1353,2.1476,-0.16095,-0.41649,3.1139,2.301,-0.15678,-0.41078,-0.068532,3.0909,2.1476,-0.15267,-0.40508,-0.086199,3.0694,2.1476,-0.14862,-0.40508,-0.10307
-3.1248,2.301,-0.165,-0.40508,3.1353,2.1476,-0.16095,-0.41649,-0.050233,3.1139,2.301,-0.15678,-0.41078,-0.068532,3.0909,2.1476,-0.15267,-0.40508,-0.086199
-3.1034,2.1476,-0.16905,-0.40508,-3.1248,2.301,-0.165,-0.40508,-0.03147,3.1353,2.1476,-0.16095,-0.41649,-0.050233,3.1139,2.301,-0.15678,-0.41078,-0.068532
-3.0819,2.1476,-0.17293,-0.38796,-3.1034,2.1476,-0.16905,-0.40508,-0.012415,-3.1248,2.301,-0.165,-0.40508,-0.03147,3.1353,2.1476,-0.16095,-0.41649,-0.050233
-3.0619,1.9942,-0.17669,-0.37655,-3.0819,2.1476,-0.17293,-0.38796,0.0067573,-3.1034,2.1476,-0.16905,-0.40508,-0.012415,-3.1248,2.301,-0.165,-0.40508,-0.03147
-3.042,1.9942,-0.18023,-0.35373,-3.0619,1.9942,-0.17669,-0.37655,0.02587,-3.0819,2.1476,-0.17293,-0.38796,0.0067573,-3.1034,2.1476,-0.16905,-0.40508,-0.012415
-3.0236,1.8408,-0.1836,-0.33661,-3.042,1.9942,-0.18023,-0.35373,0.044748,-3.0619,1.9942,-0.17669,-0.37655,0.02587,-3.0819,2.1476,-0.17293,-0.38796,0.0067573
-3.0052,1.8408,-0.18662,-0.30238,-3.0236,1.8408,-0.1836,-0.33661,0.063217,-3.042,1.9942,-0.18023,-0.35373,0.044748,-3.0619,1.9942,-0.17669,-0.37655,0.02587
-2.9898,1.534,-0.18942,-0.27956,-3.0052,1.8408,-0.18662,-0.30238,0.081107,-3.0236,1.8408,-0.1836,-0.33661,0.063217,-3.042,1.9942,-0.18023,-0.35373,0.044748
-2.976,1.3806,-0.19193,-0.25103,-2.9898,1.534,-0.18942,-0.27956,0.098253,-3.0052,1.8408,-0.18662,-0.30238,0.081107,-3.0236,1.8408,-0.1836,-0.33661,0.063217
-2.9622,1.3806,-0.19404,-0.2111,-2.976,1.3806,-0.19193,-0.25103,0.1145,-2.9898,1.534,-0.18942,-0.27956,0.098253,-3.0052,1.8408,-0.18662,-0.30238,0.081107
-2.9515,1.0738,-0.19575,-0.17116,-2.9622,1.3806,-0.19404,-0.2111,0.12969,-2.976,1.3806,-0.19193,-0.25103,0.1145,-2.9898,1.534,-0.18942,-0.27956,0.098253
-2.9423,0.9204,-0.19706,-0.13122,-2.9515,1.0738,-0.19575,-0.17116,0.14369,-2.9622,1.3806,-0.19404,-0.2111,0.12969,-2.976,1.3806,-0.19193,-0.25103,0.1145
-2.9346,0.767,-0.19803,-0.09699,-2.9423,0.9204,-0.19706,-0.13122,0.15637,-2.9515,1.0738,-0.19575,-0.17116,0.14369,-2.9622,1.3806,-0.19404,-0.2111,0.12969
-2.93,0.4602,-0.19849,-0.045642,-2.9346,0.767,-0.19803,-0.09699,0.1676,-2.9423,0.9204,-0.19706,-0.13122,0.15637,-2.9515,1.0738,-0.19575,-0.17116,0.14369
-2.927,0.3068,-0.19854,-0.0057053,-2.93,0.4602,-0.19849,-0.045642,0.1773,-2.9346,0.767,-0.19803,-0.09699,0.1676,-2.9423,0.9204,-0.19706,-0.13122,0.15637
-2.927,0,-0.19809,0.045642,-2.927,0.3068,-0.19854,-0.0057053,0.18536,-2.93,0.4602,-0.19849,-0.045642,0.1773,-2.9346,0.767,-0.19803,-0.09699,0.1676
-2.927,0,-0.19729,0.079874,-2.927,0,-0.19809,0.045642,0.19171,-2.927,0.3068,-0.19854,-0.0057053,0.18536,-2.93,0.4602,-0.19849,-0.045642,0.1773
-2.93,-0.3068,-0.19615,0.11411,-2.927,0,-0.19729,0.079874,0.19629,-2.927,0,-0.19809,0.045642,0.19171,-2.927,0.3068,-0.19854,-0.0057053,0.18536
-2.9346,-0.4602,-0.19472,0.14263,-2.93,-0.3068,-0.19615,0.11411,0.19907,-2.927,0,-0.19729,0.079874,0.19629,-2.927,0,-0.19809,0.045642,0.19171
-2.9408,-0.6136,-0.19295,0.17686,-2.9346,-0.4602,-0.19472,0.14263,0.2,-2.93,-0.3068,-0.19615,0.11411,0.19907,-2.927,0,-0.19729,0.079874,0.19629
-2.9484,-0.767,-0.1909,0.20539,-2.9408,-0.6136,-0.19295,0.17686,0.19909,-2.9346,-0.4602,-0.19472,0.14263,0.2,-2.93,-0.3068,-0.19615,0.11411,0.19907
-2.9576,-0.9204,-0.18856,0.23392,-2.9484,-0.767,-0.1909,0.20539,0.19633,-2.9408,-0.6136,-0.19295,0.17686,0.19909,-2.9346,-0.4602,-0.19472,0.14263,0.2
-2.9699,-1.2272,-0.18594,0.26244,-2.9576,-0.9204,-0.18856,0.23392,0.19177,-2.9484,-0.767,-0.1909,0.20539,0.19633,-2.9408,-0.6136,-0.19295,0.17686,0.19909
-2.9822,-1.2272,-0.18303,0.29097,-2.9699,-1.2272,-0.18594,0.26244,0.18542,-2.9576,-0.9204,-0.18856,0.23392,0.19177,-2.9484,-0.767,-0.1909,0.20539,0.19633
-2.9944,-1.2272,-0.17989,0.31379,-2.9822,-1.2272,-0.18303,0.29097,0.17737,-2.9699,-1.2272,-0.18594,0.26244,0.18542,-2.9576,-0.9204,-0.18856,0.23392,0.19177
-3.0098,-1.534,-0.17652,0.33661,-2.9944,-1.2272,-0.17989,0.31379,0.16767,-2.9822,-1.2272,-0.18303,0.29097,0.17737,-2.9699,-1.2272,-0.18594,0.26244,0.18542
-3.0251,-1.534,-0.17298,0.35373,-3.0098,-1.534,-0.17652,0.33661,0.15641,-2.9944,-1.2272,-0.17989,0.31379,0.16767,-2.9822,-1.2272,-0.18303,0.29097,0.17737
-3.042,-1.6874,-0.16922,0.37655,-3.0251,-1.534,-0.17298,0.35373,0.14371,-3.0098,-1.534,-0.17652,0.33661,0.15641,-2.9944,-1.2272,-0.17989,0.31379,0.16767
-3.0589,-1.6874,-0.1654,0.38226,-3.042,-1.6874,-0.16922,0.37655,0.12968,-3.0251,-1.534,-0.17298,0.35373,0.14371,-3.0098,-1.534,-0.17652,0.33661,0.15641
-3.0773,-1.8408,-0.1614,0.39937,-3.0589,-1.6874,-0.1654,0.38226,0.11444,-3.042,-1.6874,-0.16922,0.37655,0.12968,-3.0251,-1.534,-0.17298,0.35373,0.14371
-3.0957,-1.8408,-0.15741,0.39937,-3.0773,-1.8408,-0.1614,0.39937,0.09814,-3.0589,-1.6874,-0.1654,0.38226,0.11444,-3.042,-1.6874,-0.16922,0.37655,0.12968
-3.1141,-1.8408,-0.1533,0.41078,-3.0957,-1.8408,-0.15741,0.39937,0.080928,-3.0773,-1.8408,-0.1614,0.39937,0.09814,-3.0589,-1.6874,-0.1654,0.38226,0.11444
-3.134,-1.9942,-0.14925,0.40508,-3.1141,-1.8408,-0.1533,0.41078,0.062963,-3.0957,-1.8408,-0.15741,0.39937,0.080928,-3.0773,-1.8408,-0.1614,0.39937,0.09814
3.1307,-1.8408,-0.14526,0.39937,-3.134,-1.9942,-0.14925,0.40508,0.044412,-3.1141,-1.8408,-0.1533,0.41078,0.062963,-3.0957,-1.8408,-0.15741,0.39937,0.080928
3.1123,-1.8408,-0.14132,0.39367,3.1307,-1.8408,-0.14526,0.39937,0.025446,-3.134,-1.9942,-0.14925,0.40508,0.044412,-3.1141,-1.8408,-0.1533,0.41078,0.062963
3.0955,-1.6874,-0.13755,0.37655,3.1123,-1.8408,-0.14132,0.39367,0.0062405,3.1307,-1.8408,-0.14526,0.39937,0.025446,-3.134,-1.9942,-0.14925,0.40508,0.044412
3.0786,-1.6874,-0.1339,0.36514,3.0955,-1.6874,-0.13755,0.37655,-0.013025,3.1123,-1.8408,-0.14132,0.39367,0.0062405,3.1307,-1.8408,-0.14526,0.39937,0.025446
3.0617,-1.6874,-0.13048,0.34232,3.0786,-1.6874,-0.1339,0.36514,-0.032173,3.0955,-1.6874,-0.13755,0.37655,-0.013025,3.1123,-1.8408,-0.14132,0.39367,0.0062405
3.0464,-1.534,-0.12723,0.3252,3.0617,-1.6874,-0.13048,0.34232,-0.051025,3.0786,-1.6874,-0.1339,0.36514,-0.032173,3.0955,-1.6874,-0.13755,0.37655,-0.013025
3.0326,-1.3806,-0.12432,0.29097,3.0464,-1.534,-0.12723,0.3252,-0.069406,3.0617,-1.6874,-0.13048,0.34232,-0.051025,3.0786,-1.6874,-0.1339,0.36514,-0.032173
3.0203,-1.2272,-0.12164,0.26815,3.0326,-1.3806,-0.12432,0.29097,-0.087144,3.0464,-1.534,-0.12723,0.3252,-0.069406,3.0617,-1.6874,-0.13048,0.34232,-0.051025
3.0096,-1.0738,-0.11935,0.22821,3.0203,-1.2272,-0.12164,0.26815,-0.10408,3.0326,-1.3806,-0.12432,0.29097,-0.087144,3.0464,-1.534,-0.12723,0.3252,-0.069406
2.9988,-1.0738,-0.11736,0.19969,3.0096,-1.0738,-0.11935,0.22821,-0.12004,3.0203,-1.2272,-0.12164,0.26815,-0.10408,3.0326,-1.3806,-0.12432,0.29097,-0.087144
2.9911,-0.767,-0.11582,0.15404,2.9988,-1.0738,-0.11736,0.19969,-0.13489,3.0096,-1.0738,-0.11935,0.22821,-0.12004,3.0203,-1.2272,-0.12164,0.26815,-0.10408
2.985,-0.6136,-0.11462,0.11981,2.9911,-0.767,-0.11582,0.15404,-0.14849,2.9988,-1.0738,-0.11736,0.19969,-0.13489,3.0096,-1.0738,-0.11935,0.22821,-0.12004
2.9819,-0.3068,-0.11388,0.074169,2.985,-0.6136,-0.11462,0.11981,-0.16071,2.9911,-0.767,-0.11582,0.15404,-0.14849,2.9988,-1.0738,-0.11736,0.19969,-0.13489
2.9789,-0.3068,-0.11359,0.028526,2.9819,-0.3068,-0.11388,0.074169,-0.17144,2.985,-0.6136,-0.11462,0.11981,-0.16071,2.9911,-0.767,-0.11582,0.15404,-0.14849
2.9789,0,-0.11371,-0.011411,2.9789,-0.3068,-0.11359,0.028526,-0.18057,2.9819,-0.3068,-0.11388,0.074169,-0.17144,2.985,-0.6136,-0.11462,0.11981,-0.16071
2.9804,0.1534,-0.11433,-0.062758,2.9789,0,-0.11371,-0.011411,-0.18802,2.9789,-0.3068,-0.11359,0.028526,-0.18057,2.9819,-0.3068,-0.11388,0.074169,-0.17144
2.9835,0.3068,-0.1153,-0.09699,2.9804,0.1534,-0.11433,-0.062758,-0.19371,2.9789,0,-0.11371,-0.011411,-0.18802,2.9789,-0.3068,-0.11359,0.028526,-0.18057
2.9881,0.4602,-0.11662,-0.13122,2.9835,0.3068,-0.1153,-0.09699,-0.19761,2.9804,0.1534,-0.11433,-0.062758,-0.19371,2.9789,0,-0.11371,-0.011411,-0.18802
2.9957,0.767,-0.11821,-0.15975,2.9881,0.4602,-0.11662,-0.13122,-0.19966,2.9835,0.3068,-0.1153,-0.09699,-0.19761,2.9804,0.1534,-0.11433,-0.062758,-0.19371
3.0034,0.767,-0.1201,-0.18827,2.9957,0.767,-0.11821,-0.15975,-0.19985,2.9881,0.4602,-0.11662,-0.13122,-0.19966,2.9835,0.3068,-0.1153,-0.09699,-0.19761
3.0126,0.9204,-0.12232,-0.22251,3.0034,0.767,-0.1201,-0.18827,-0.19818,2.9957,0.767,-0.11821,-0.15975,-0.19985,2.9881,0.4602,-0.11662,-0.13122,-0.19966
3.0234,1.0738,-0.12483,-0.25103,3.0126,0.9204,-0.12232,-0.22251,-0.19466,3.0034,0.767,-0.1201,-0.18827,-0.19818,2.9957,0.767,-0.11821,-0.15975,-0.19985
3.0356,1.2272,-0.12757,-0.27385,3.0234,1.0738,-0.12483,-0.25103,-0.18932,3.0126,0.9204,-0.12232,-0.22251,-0.19466,3.0034,0.767,-0.1201,-0.18827,-0.19818
3.0479,1.2272,-0.13059,-0.30238,3.0356,1.2272,-0.12757,-0.27385,-0.18221,3.0234,1.0738,-0.12483,-0.25103,-0.18932,3.0126,0.9204,-0.12232,-0.22251,-0.19466
3.0617,1.3806,-0.13385,-0.3252,3.0479,1.2272,-0.13059,-0.30238,-0.1734,3.0356,1.2272,-0.12757,-0.27385,-0.18221,3.0234,1.0738,-0.12483,-0.25103,-0.18932
3.077,1.534,-0.13727,-0.34232,3.0617,1.3806,-0.13385,-0.3252,-0.16296,3.0479,1.2272,-0.13059,-0.30238,-0.1734,3.0356,1.2272,-0.12757,-0.27385,-0.18221
3.0939,1.6874,-0.14092,-0.36514,3.077,1.534,-0.13727,-0.34232,-0.15101,3.0617,1.3806,-0.13385,-0.3252,-0.16296,3.0479,1.2272,-0.13059,-0.30238,-0.1734
3.1093,1.534,-0.14469,-0.37655,3.0939,1.6874,-0.14092,-0.36514,-0.13764,3.077,1.534,-0.13727,-0.34232,-0.15101,3.0617,1.3806,-0.13385,-0.3252,-0.16296
3.1261,1.6874,-0.14862,-0.39367,3.1093,1.534,-0.14469,-0.37655,-0.12298,3.0939,1.6874,-0.14092,-0.36514,-0.13764,3.077,1.534,-0.13727,-0.34232,-0.15101
-3.1386,1.8408,-0.15256,-0.39367,3.1261,1.6874,-0.14862,-0.39367,-0.10717,3.1093,1.534,-0.14469,-0.37655,-0.12298,3.0939,1.6874,-0.14092,-0.36514,-0.13764
-3.1218,1.6874,-0.15661,-0.40508,-3.1386,1.8408,-0.15256,-0.39367,-0.090349,3.1261,1.6874,-0.14862,-0.39367,-0.10717,3.1093,1.534,-0.14469,-0.37655,-0.12298
-3.1049,1.6874,-0.16066,-0.40508,-3.1218,1.6874,-0.15661,-0.40508,-0.072684,-3.1386,1.8408,-0.15256,-0.39367,-0.090349,3.1261,1.6874,-0.14862,-0.39367,-0.10717
-3.088,1.6874,-0.16465,-0.39937,-3.1049,1.6874,-0.16066,-0.40508,-0.054336,-3.1218,1.6874,-0.15661,-0.40508,-0.072684,-3.1386,1.8408,-0.15256,-0.39367,-0.090349
-3.0711,1.6874,-0.16859,-0.39367,-3.088,1.6874,-0.16465,-0.39937,-0.035477,-3.1049,1.6874,-0.16066,-0.40508,-0.054336,-3.1218,1.6874,-0.15661,-0.40508,-0.072684
-3.0543,1.6874,-0.17241,-0.38226,-3.0711,1.6874,-0.16859,-0.39367,-0.016282,-3.088,1.6874,-0.16465,-0.39937,-0.035477,-3.1049,1.6874,-0.16066,-0.40508,-0.054336
-3.0389,1.534,-0.17612,-0.37084,-3.0543,1.6874,-0.17241,-0.38226,0.0030675,-3.0711,1.6874,-0.16859,-0.39367,-0.016282,-3.088,1.6874,-0.16465,-0.39937,-0.035477
-3.0251,1.3806,-0.1796,-0.34802,-3.0389,1.534,-0.17612,-0.37084,0.022391,-3.0543,1.6874,-0.17241,-0.38226,0.0030675,-3.0711,1.6874,-0.16859,-0.39367,-0.016282
-3.0113,1.3806,-0.18291,-0.33091,-3.0251,1.3806,-0.1796,-0.34802,0.041508,-3.0389,1.534,-0.17612,-0.37084,0.022391,-3.0543,1.6874,-0.17241,-0.38226,0.0030675
-2.999,1.2272,-0.18594,-0.30238,-3.0113,1.3806,-0.18291,-0.33091,0.060239,-3.0251,1.3806,-0.1796,-0.34802,0.041508,-3.0389,1.534,-0.17612,-0.37084,0.022391
-2.9883,1.0738,-0.18873,-0.27956,-2.999,1.2272,-0.18594,-0.30238,0.078407,-3.0113,1.3806,-0.18291,-0.33091,0.060239,-3.0251,1.3806,-0.1796,-0.34802,0.041508
-2.9791,0.9204,-0.19113,-0.23962,-2.9883,1.0738,-0.18873,-0.27956,0.095842,-2.999,1.2272,-0.18594,-0.30238,0.078407,-3.0113,1.3806,-0.18291,-0.33091,0.060239
-2.9714,0.767,-0.19324,-0.2111,-2.9791,0.9204,-0.19113,-0.23962,0.11238,-2.9883,1.0738,-0.18873,-0.27956,0.095842,-2.999,1.2272,-0.18594,-0.30238,0.078407
-2.9653,0.6136,-0.19495,-0.17116,-2.9714,0.767,-0.19324,-0.2111,0.12787,-2.9791,0.9204,-0.19113,-0.23962,0.11238,-2.9883,1.0738,-0.18873,-0.27956,0.095842
-2.9622,0.3068,-0.19626,-0.13122,-2.9653,0.6136,-0.19495,-0.17116,0.14215,-2.9714,0.767,-0.19324,-0.2111,0.12787,-2.9791,0.9204,-0.19113,-0.23962,0.11238
-2.9607,0.1534,-0.19718,-0.091285,-2.9622,0.3068,-0.19626,-0.13122,0.1551,-2.9653,0.6136,-0.19495,-0.17116,0.14215,-2.9714,0.767,-0.19324,-0.2111,0.12787
-2.9607,0,-0.19769,-0.051348,-2.9607,0.1534,-0.19718,-0.091285,0.1666,-2.9622,0.3068,-0.19626,-0.13122,0.1551,-2.9653,0.6136,-0.19495,-0.17116,0.14215
-2.9622,-0.1534,-0.19775,-0.0057053,-2.9607,0,-0.19769,-0.051348,0.17654,-2.9607,0.1534,-0.19718,-0.091285,0.1666,-2.9622,0.3068,-0.19626,-0.13122,0.1551
-2.9653,-0.3068,-0.19729,0.045642,-2.9622,-0.1534,-0.19775,-0.0057053,0.18481,-2.9607,0,-0.19769,-0.051348,0.17654,-2.9607,0.1534,-0.19718,-0.091285,0.1666
-2.9714,-0.6136,-0.19649,0.079874,-2.9653,-0.3068,-0.19729,0.045642,0.19135,-2.9622,-0.1534,-0.19775,-0.0057053,0.18481,-2.9607,0,-0.19769,-0.051348,0.17654
-2.9791,-0.767,-0.19535,0.11411,-2.9714,-0.6136,-0.19649,0.079874,0.19608,-2.9653,-0.3068,-0.19729,0.045642,0.19135,-2.9622,-0.1534,-0.19775,-0.0057053,0.18481
-2.9883,-0.9204,-0.19398,0.13693,-2.9791,-0.767,-0.19535,0.11411,0.19898,-2.9714,-0.6136,-0.19649,0.079874,0.19608,-2.9653,-0.3068,-0.19729,0.045642,0.19135
-2.999,-1.0738,-0.19221,0.17686,-2.9883,-0.9204,-0.19398,0.13693,0.2,-2.9791,-0.767,-0.19535,0.11411,0.19898,-2.9714,-0.6136,-0.19649,0.079874,0.19608
-3.0098,-1.0738,-0.19016,0.20539,-2.999,-1.0738,-0.19221,0.17686,0.19914,-2.9883,-0.9204,-0.19398,0.13693,0.2,-2.9791,-0.767,-0.19535,0.11411,0.19898
-3.0236,-1.3806,-0.18788,0.22821,-3.0098,-1.0738,-0.19016,0.20539,0.1964,-2.999,-1.0738,-0.19221,0.17686,0.19914,-2.9883,-0.9204,-0.19398,0.13693,0.2
-3.0374,-1.3806,-0.18525,0.26244,-3.0236,-1.3806,-0.18788,0.22821,0.19181,-3.0098,-1.0738,-0.19016,0.20539,0.1964,-2.999,-1.0738,-0.19221,0.17686,0.19914
-3.0527,-1.534,-0.1824,0.28526,-3.0374,-1.3806,-0.18525,0.26244,0.18541,-3.0236,-1.3806,-0.18788,0.22821,0.19181,-3.0098,-1.0738,-0.19016,0.20539,0.1964
-3.0696,-1.6874,-0.17926,0.31379,-3.0527,-1.534,-0.1824,0.28526,0.17726,-3.0374,-1.3806,-0.18525,0.26244,0.18541,-3.0236,-1.3806,-0.18788,0.22821,0.19181
-3.088,-1.8408,-0.17595,0.33091,-3.0696,-1.6874,-0.17926,0.31379,0.16744,-3.0527,-1.534,-0.1824,0.28526,0.17726,-3.0374,-1.3806,-0.18525,0.26244,0.18541
-3.1064,-1.8408,-0.17241,0.35373,-3.088,-1.8408,-0.17595,0.33091,0.15604,-3.0696,-1.6874,-0.17926,0.31379,0.16744,-3.0527,-1.534,-0.1824,0.28526,0.17726
-3.1248,-1.8408,-0.16876,0.36514,-3.1064,-1.8408,-0.17241,0.35373,0.14316,-3.088,-1.8408,-0.17595,0.33091,0.15604,-3.0696,-1.6874,-0.17926,0.31379,0.16744
3.1384,-1.9942,-0.16494,0.38226,-3.1248,-1.8408,-0.16876,0.36514,0.12893,-3.1064,-1.8408,-0.17241,0.35373,0.14316,-3.088,-1.8408,-0.17595,0.33091,0.15604
3.1185,-1.9942,-0.16106,0.38796,3.1384,-1.9942,-0.16494,0.38226,0.11348,-3.1248,-1.8408,-0.16876,0.36514,0.12893,-3.1064,-1.8408,-0.17241,0.35373,0.14316
3.0985,-1.9942,-0.15707,0.39937,3.1185,-1.9942,-0.16106,0.38796,0.096962,3.1384,-1.9942,-0.16494,0.38226,0.11348,-3.1248,-1.8408,-0.16876,0.36514,0.12893
3.0786,-1.9942,-0.15313,0.39367,3.0985,-1.9942,-0.15707,0.39937,0.079521,3.1185,-1.9942,-0.16106,0.38796,0.096962,3.1384,-1.9942,-0.16494,0.38226,0.11348
3.0602,-1.8408,-0.14914,0.39937,3.0786,-1.9942,-0.15313,0.39367,0.061325,3.0985,-1.9942,-0.15707,0.39937,0.079521,3.1185,-1.9942,-0.16106,0.38796,0.096962
