x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3
-2.3363,3.5281558,0.5557,-0.30932,-2.3715,4.2951462,0.5588,-0.32716,1,-2.4145,4.1417481,0.56207,-0.24983,1,-2.4559,4.6019424,0.56457,-0.22604,1
-2.3025,3.3747577,0.55213,-0.3569,-2.3363,3.5281558,0.5557,-0.30932,1,-2.3715,4.2951462,0.5588,-0.32716,1,-2.4145,4.1417481,0.56207,-0.24983,1
-2.2672,3.5281558,0.54791,-0.42234,-2.3025,3.3747577,0.55213,-0.3569,1,-2.3363,3.5281558,0.5557,-0.30932,1,-2.3715,4.2951462,0.5588,-0.32716,1
-2.2381,2.9145635,0.54369,-0.42234,-2.2672,3.5281558,0.54791,-0.42234,1,-2.3025,3.3747577,0.55213,-0.3569,1,-2.3363,3.5281558,0.5557,-0.30932,1
-2.212,2.6077673,0.53952,-0.41639,-2.2381,2.9145635,0.54369,-0.42234,1,-2.2672,3.5281558,0.54791,-0.42234,1,-2.3025,3.3747577,0.55213,-0.3569,1
-2.1875,2.4543693,0.53476,-0.47587,-2.212,2.6077673,0.53952,-0.41639,1,-2.2381,2.9145635,0.54369,-0.42234,1,-2.2672,3.5281558,0.54791,-0.42234,1
-2.166,2.1475731,0.52977,-0.49967,-2.1875,2.4543693,0.53476,-0.47587,1,-2.212,2.6077673,0.53952,-0.41639,1,-2.2381,2.9145635,0.54369,-0.42234,1
-2.146,1.994175,0.52447,-0.52941,-2.166,2.1475731,0.52977,-0.49967,1,-2.1875,2.4543693,0.53476,-0.47587,1,-2.212,2.6077673,0.53952,-0.41639,1
-2.1307,1.5339808,0.519,-0.54725,-2.146,1.994175,0.52447,-0.52941,1,-2.166,2.1475731,0.52977,-0.49967,1,-2.1875,2.4543693,0.53476,-0.47587,1
-2.1169,1.3805827,0.51311,-0.58889,-2.1307,1.5339808,0.519,-0.54725,1,-2.146,1.994175,0.52447,-0.52941,1,-2.166,2.1475731,0.52977,-0.49967,1
-2.1046,1.2271846,0.50657,-0.65432,-2.1169,1.3805827,0.51311,-0.58889,1,-2.1307,1.5339808,0.519,-0.54725,1,-2.146,1.994175,0.52447,-0.52941,1
-2.0954,0.92038847,0.50092,-0.5651,-2.1046,1.2271846,0.50657,-0.65432,1,-2.1169,1.3805827,0.51311,-0.58889,1,-2.1307,1.5339808,0.519,-0.54725,1
-2.0908,0.46019424,0.49431,-0.66027,-2.0954,0.92038847,0.50092,-0.5651,1,-2.1046,1.2271846,0.50657,-0.65432,1,-2.1169,1.3805827,0.51311,-0.58889,1
-2.0862,0.46019424,0.48759,-0.67217,-2.0908,0.46019424,0.49431,-0.66027,-0.35401,-2.0954,0.92038847,0.50092,-0.5651,1,-2.1046,1.2271846,0.50657,-0.65432,1
-2.0877,-0.15339808,0.48105,-0.65432,-2.0862,0.46019424,0.48759,-0.67217,-0.35401,-2.0908,0.46019424,0.49431,-0.66027,-0.35401,-2.0954,0.92038847,0.50092,-0.5651,1
-2.0893,-0.15339808,0.47528,-0.57699,-2.0877,-0.15339808,0.48105,-0.65432,-0.35401,-2.0862,0.46019424,0.48759,-0.67217,-0.35401,-2.0908,0.46019424,0.49431,-0.66027,-0.35401
-2.0908,-0.15339808,0.47034,-0.49372,-2.0893,-0.15339808,0.47528,-0.57699,-0.35401,-2.0877,-0.15339808,0.48105,-0.65432,-0.35401,-2.0862,0.46019424,0.48759,-0.67217,-0.35401
-2.0939,-0.30679616,0.46582,-0.45208,-2.0908,-0.15339808,0.47034,-0.49372,-0.35401,-2.0893,-0.15339808,0.47528,-0.57699,-0.35401,-2.0877,-0.15339808,0.48105,-0.65432,-0.35401
-2.1,-0.61359232,0.46184,-0.39854,-2.0939,-0.30679616,0.46582,-0.45208,-0.35401,-2.0908,-0.15339808,0.47034,-0.49372,-0.35401,-2.0893,-0.15339808,0.47528,-0.57699,-0.35401
-2.1062,-0.61359232,0.45827,-0.3569,-2.1,-0.61359232,0.46184,-0.39854,-0.35401,-2.0939,-0.30679616,0.46582,-0.45208,-0.35401,-2.0908,-0.15339808,0.47034,-0.49372,-0.35401
-2.1154,-0.92038847,0.45523,-0.30337,-2.1062,-0.61359232,0.45827,-0.3569,-0.35401,-2.1,-0.61359232,0.46184,-0.39854,-0.35401,-2.0939,-0.30679616,0.46582,-0.45208,-0.35401
-2.1246,-0.92038847,0.45279,-0.24388,-2.1154,-0.92038847,0.45523,-0.30337,-0.35401,-2.1062,-0.61359232,0.45827,-0.3569,-0.35401,-2.1,-0.61359232,0.46184,-0.39854,-0.35401
-2.1368,-1.2271846,0.45077,-0.20225,-2.1246,-0.92038847,0.45279,-0.24388,-0.35401,-2.1154,-0.92038847,0.45523,-0.30337,-0.35401,-2.1062,-0.61359232,0.45827,-0.3569,-0.35401
-2.1506,-1.3805827,0.4494,-0.13681,-2.1368,-1.2271846,0.45077,-0.20225,-0.35401,-2.1246,-0.92038847,0.45279,-0.24388,-0.35401,-2.1154,-0.92038847,0.45523,-0.30337,-0.35401
-2.1644,-1.3805827,0.44863,-0.077329,-2.1506,-1.3805827,0.4494,-0.13681,-0.35401,-2.1368,-1.2271846,0.45077,-0.20225,-0.35401,-2.1246,-0.92038847,0.45279,-0.24388,-0.35401
-2.1813,-1.6873789,0.44816,-0.047587,-2.1644,-1.3805827,0.44863,-0.077329,-0.35401,-2.1506,-1.3805827,0.4494,-0.13681,-0.35401,-2.1368,-1.2271846,0.45077,-0.20225,-0.35401
-2.1982,-1.6873789,0.4481,-0.0059484,-2.1813,-1.6873789,0.44816,-0.047587,-0.35401,-2.1644,-1.3805827,0.44863,-0.077329,-0.35401,-2.1506,-1.3805827,0.4494,-0.13681,-0.35401
-2.2181,-1.994175,0.44845,0.03569,-2.1982,-1.6873789,0.4481,-0.0059484,-0.35401,-2.1813,-1.6873789,0.44816,-0.047587,-0.35401,-2.1644,-1.3805827,0.44863,-0.077329,-0.35401
-2.2396,-2.1475731,0.44917,0.071381,-2.2181,-1.994175,0.44845,0.03569,-0.35401,-2.1982,-1.6873789,0.4481,-0.0059484,-0.35401,-2.1813,-1.6873789,0.44816,-0.047587,-0.35401
-2.2626,-2.3009712,0.45024,0.10707,-2.2396,-2.1475731,0.44917,0.071381,-0.35401,-2.2181,-1.994175,0.44845,0.03569,-0.35401,-2.1982,-1.6873789,0.4481,-0.0059484,-0.35401
-2.2856,-2.3009712,0.45166,0.14276,-2.2626,-2.3009712,0.45024,0.10707,-0.35401,-2.2396,-2.1475731,0.44917,0.071381,-0.35401,-2.2181,-1.994175,0.44845,0.03569,-0.35401
-2.3117,-2.6077673,0.45333,0.16656,-2.2856,-2.3009712,0.45166,0.14276,-0.35401,-2.2626,-2.3009712,0.45024,0.10707,-0.35401,-2.2396,-2.1475731,0.44917,0.071381,-0.35401
-2.3393,-2.7611654,0.45529,0.1963,-2.3117,-2.6077673,0.45333,0.16656,-0.35401,-2.2856,-2.3009712,0.45166,0.14276,-0.35401,-2.2626,-2.3009712,0.45024,0.10707,-0.35401
-2.3685,-2.9145635,0.45749,0.22009,-2.3393,-2.7611654,0.45529,0.1963,-0.35401,-2.3117,-2.6077673,0.45333,0.16656,-0.35401,-2.2856,-2.3009712,0.45166,0.14276,-0.35401
-2.3976,-2.9145635,0.45993,0.24388,-2.3685,-2.9145635,0.45749,0.22009,-0.35401,-2.3393,-2.7611654,0.45529,0.1963,-0.35401,-2.3117,-2.6077673,0.45333,0.16656,-0.35401
-2.4298,-3.2213597,0.46279,0.28552,-2.3976,-2.9145635,0.45993,0.24388,-0.35401,-2.3685,-2.9145635,0.45749,0.22009,-0.35401,-2.3393,-2.7611654,0.45529,0.1963,-0.35401
-2.4636,-3.3747577,0.46582,0.30337,-2.4298,-3.2213597,0.46279,0.28552,-0.35401,-2.3976,-2.9145635,0.45993,0.24388,-0.35401,-2.3685,-2.9145635,0.45749,0.22009,-0.35401
-2.4958,-3.2213597,0.46897,0.31527,-2.4636,-3.3747577,0.46582,0.30337,-0.35401,-2.4298,-3.2213597,0.46279,0.28552,-0.35401,-2.3976,-2.9145635,0.45993,0.24388,-0.35401
-2.5311,-3.5281558,0.47248,0.35096,-2.4958,-3.2213597,0.46897,0.31527,-0.35401,-2.4636,-3.3747577,0.46582,0.30337,-0.35401,-2.4298,-3.2213597,0.46279,0.28552,-0.35401
-2.5679,-3.6815539,0.47629,0.3807,-2.5311,-3.5281558,0.47248,0.35096,-0.35401,-2.4958,-3.2213597,0.46897,0.31527,-0.35401,-2.4636,-3.3747577,0.46582,0.30337,-0.35401
-2.6032,-3.5281558,0.48022,0.39259,-2.5679,-3.6815539,0.47629,0.3807,-0.35401,-2.5311,-3.5281558,0.47248,0.35096,-0.35401,-2.4958,-3.2213597,0.46897,0.31527,-0.35401
-2.6415,-3.834952,0.48444,0.42234,-2.6032,-3.5281558,0.48022,0.39259,-0.35401,-2.5679,-3.6815539,0.47629,0.3807,-0.35401,-2.5311,-3.5281558,0.47248,0.35096,-0.35401
-2.6829,-4.1417481,0.4892,0.47587,-2.6415,-3.834952,0.48444,0.42234,-0.35401,-2.6032,-3.5281558,0.48022,0.39259,-0.35401,-2.5679,-3.6815539,0.47629,0.3807,-0.35401
-2.7197,-3.6815539,0.4936,0.44018,-2.6829,-4.1417481,0.4892,0.47587,-0.35401,-2.6415,-3.834952,0.48444,0.42234,-0.35401,-2.6032,-3.5281558,0.48022,0.39259,-0.35401
-2.7596,-3.98835,0.4983,0.46992,-2.7197,-3.6815539,0.4936,0.44018,-0.35401,-2.6829,-4.1417481,0.4892,0.47587,-0.35401,-2.6415,-3.834952,0.48444,0.42234,-0.35401
-2.7995,-3.98835,0.50312,0.48182,-2.7596,-3.98835,0.4983,0.46992,-0.35401,-2.7197,-3.6815539,0.4936,0.44018,-0.35401,-2.6829,-4.1417481,0.4892,0.47587,-0.35401
-2.8409,-4.1417481,0.50829,0.51751,-2.7995,-3.98835,0.50312,0.48182,1,-2.7596,-3.98835,0.4983,0.46992,-0.35401,-2.7197,-3.6815539,0.4936,0.44018,-0.35401
-2.8808,-3.98835,0.51311,0.48182,-2.8409,-4.1417481,0.50829,0.51751,1,-2.7995,-3.98835,0.50312,0.48182,1,-2.7596,-3.98835,0.4983,0.46992,-0.35401
-2.9253,-4.4485443,0.51739,0.42828,-2.8808,-3.98835,0.51311,0.48182,1,-2.8409,-4.1417481,0.50829,0.51751,1,-2.7995,-3.98835,0.50312,0.48182,1
-2.9713,-4.6019424,0.52096,0.3569,-2.9253,-4.4485443,0.51739,0.42828,1,-2.8808,-3.98835,0.51311,0.48182,1,-2.8409,-4.1417481,0.50829,0.51751,1
-3.0235,-5.2155347,0.52418,0.32121,-2.9713,-4.6019424,0.52096,0.3569,1,-2.9253,-4.4485443,0.51739,0.42828,1,-2.8808,-3.98835,0.51311,0.48182,1
-3.071,-4.7553404,0.52638,0.22009,-3.0235,-5.2155347,0.52418,0.32121,1,-2.9713,-4.6019424,0.52096,0.3569,1,-2.9253,-4.4485443,0.51739,0.42828,1
-3.1263,-5.5223308,0.5284,0.20225,-3.071,-4.7553404,0.52638,0.22009,1,-3.0235,-5.2155347,0.52418,0.32121,1,-2.9713,-4.6019424,0.52096,0.3569,1
3.1063,-5.0621366,0.52965,0.12492,-3.1263,-5.5223308,0.5284,0.20225,1,-3.071,-4.7553404,0.52638,0.22009,1,-3.0235,-5.2155347,0.52418,0.32121,1
3.0526,-5.3689328,0.53054,0.089226,3.1063,-5.0621366,0.52965,0.12492,1,-3.1263,-5.5223308,0.5284,0.20225,1,-3.071,-4.7553404,0.52638,0.22009,1
2.9943,-5.829127,0.5309,0.03569,3.0526,-5.3689328,0.53054,0.089226,1,3.1063,-5.0621366,0.52965,0.12492,1,-3.1263,-5.5223308,0.5284,0.20225,1
2.9345,-5.9825251,0.53072,-0.017845,2.9943,-5.829127,0.5309,0.03569,1,3.0526,-5.3689328,0.53054,0.089226,1,3.1063,-5.0621366,0.52965,0.12492,1
2.8823,-5.2155347,0.53018,-0.053536,2.9345,-5.9825251,0.53072,-0.017845,1,2.9943,-5.829127,0.5309,0.03569,1,3.0526,-5.3689328,0.53054,0.089226,1
2.8256,-5.6757289,0.52929,-0.089226,2.8823,-5.2155347,0.53018,-0.053536,1,2.9345,-5.9825251,0.53072,-0.017845,1,2.9943,-5.829127,0.5309,0.03569,1
2.7673,-5.829127,0.52804,-0.12492,2.8256,-5.6757289,0.52929,-0.089226,1,2.8823,-5.2155347,0.53018,-0.053536,1,2.9345,-5.9825251,0.53072,-0.017845,1
2.7075,-5.9825251,0.52644,-0.16061,2.7673,-5.829127,0.52804,-0.12492,1,2.8256,-5.6757289,0.52929,-0.089226,1,2.8823,-5.2155347,0.53018,-0.053536,1
2.6492,-5.829127,0.52447,-0.1963,2.7075,-5.9825251,0.52644,-0.16061,1,2.7673,-5.829127,0.52804,-0.12492,1,2.8256,-5.6757289,0.52929,-0.089226,1
2.5986,-5.0621366,0.52257,-0.19035,2.6492,-5.829127,0.52447,-0.1963,1,2.7075,-5.9825251,0.52644,-0.16061,1,2.7673,-5.829127,0.52804,-0.12492,1
2.5433,-5.5223308,0.52025,-0.23199,2.5986,-5.0621366,0.52257,-0.19035,1,2.6492,-5.829127,0.52447,-0.1963,1,2.7075,-5.9825251,0.52644,-0.16061,1
2.4881,-5.5223308,0.51757,-0.26768,2.5433,-5.5223308,0.52025,-0.23199,1,2.5986,-5.0621366,0.52257,-0.19035,1,2.6492,-5.829127,0.52447,-0.1963,1
2.4329,-5.5223308,0.51454,-0.30337,2.4881,-5.5223308,0.51757,-0.26768,1,2.5433,-5.5223308,0.52025,-0.23199,1,2.5986,-5.0621366,0.52257,-0.19035,1
2.3823,-5.0621366,0.51139,-0.31527,2.4329,-5.5223308,0.51454,-0.30337,1,2.4881,-5.5223308,0.51757,-0.26768,1,2.5433,-5.5223308,0.52025,-0.23199,1
2.3332,-4.9087385,0.50812,-0.32716,2.3823,-5.0621366,0.51139,-0.31527,1,2.4329,-5.5223308,0.51454,-0.30337,1,2.4881,-5.5223308,0.51757,-0.26768,1
2.2841,-4.9087385,0.50449,-0.36285,2.3332,-4.9087385,0.50812,-0.32716,1,2.3823,-5.0621366,0.51139,-0.31527,1,2.4329,-5.5223308,0.51454,-0.30337,1
2.2381,-4.6019424,0.50074,-0.37475,2.2841,-4.9087385,0.50449,-0.36285,1,2.3332,-4.9087385,0.50812,-0.32716,1,2.3823,-5.0621366,0.51139,-0.31527,1
2.1936,-4.4485443,0.49669,-0.40449,2.2381,-4.6019424,0.50074,-0.37475,1,2.2841,-4.9087385,0.50449,-0.36285,1,2.3332,-4.9087385,0.50812,-0.32716,1
2.1506,-4.2951462,0.49247,-0.42234,2.1936,-4.4485443,0.49669,-0.40449,-0.44583,2.2381,-4.6019424,0.50074,-0.37475,1,2.2841,-4.9087385,0.50449,-0.36285,1
2.1092,-4.1417481,0.4886,-0.38665,2.1506,-4.2951462,0.49247,-0.42234,-0.44583,2.1936,-4.4485443,0.49669,-0.40449,-0.44583,2.2381,-4.6019424,0.50074,-0.37475,1
2.0709,-3.834952,0.48515,-0.34501,2.1092,-4.1417481,0.4886,-0.38665,-0.44583,2.1506,-4.2951462,0.49247,-0.42234,-0.44583,2.1936,-4.4485443,0.49669,-0.40449,-0.44583
2.0371,-3.3747577,0.48254,-0.26173,2.0709,-3.834952,0.48515,-0.34501,-0.44583,2.1092,-4.1417481,0.4886,-0.38665,-0.44583,2.1506,-4.2951462,0.49247,-0.42234,-0.44583
2.0049,-3.2213597,0.48034,-0.22009,2.0371,-3.3747577,0.48254,-0.26173,-0.44583,2.0709,-3.834952,0.48515,-0.34501,-0.44583,2.1092,-4.1417481,0.4886,-0.38665,-0.44583
1.9788,-2.6077673,0.47879,-0.15466,2.0049,-3.2213597,0.48034,-0.22009,-0.44583,2.0371,-3.3747577,0.48254,-0.26173,-0.44583,2.0709,-3.834952,0.48515,-0.34501,-0.44583
1.9543,-2.4543693,0.47766,-0.11302,1.9788,-2.6077673,0.47879,-0.15466,-0.44583,2.0049,-3.2213597,0.48034,-0.22009,-0.44583,2.0371,-3.3747577,0.48254,-0.26173,-0.44583
1.9328,-2.1475731,0.477,-0.065432,1.9543,-2.4543693,0.47766,-0.11302,-0.44583,1.9788,-2.6077673,0.47879,-0.15466,-0.44583,2.0049,-3.2213597,0.48034,-0.22009,-0.44583
1.9144,-1.8407769,0.47695,-0.0059484,1.9328,-2.1475731,0.477,-0.065432,-0.44583,1.9543,-2.4543693,0.47766,-0.11302,-0.44583,1.9788,-2.6077673,0.47879,-0.15466,-0.44583
1.8991,-1.5339808,0.47742,0.047587,1.9144,-1.8407769,0.47695,-0.0059484,-0.44583,1.9328,-2.1475731,0.477,-0.065432,-0.44583,1.9543,-2.4543693,0.47766,-0.11302,-0.44583
1.8868,-1.2271846,0.47819,0.077329,1.8991,-1.5339808,0.47742,0.047587,-0.44583,1.9144,-1.8407769,0.47695,-0.0059484,-0.44583,1.9328,-2.1475731,0.477,-0.065432,-0.44583
1.8776,-0.92038847,0.47956,0.13681,1.8868,-1.2271846,0.47819,0.077329,-0.44583,1.8991,-1.5339808,0.47742,0.047587,-0.44583,1.9144,-1.8407769,0.47695,-0.0059484,-0.44583
1.8715,-0.61359232,0.48105,0.14871,1.8776,-0.92038847,0.47956,0.13681,-0.44583,1.8868,-1.2271846,0.47819,0.077329,-0.44583,1.8991,-1.5339808,0.47742,0.047587,-0.44583
1.8684,-0.30679616,0.48289,0.1844,1.8715,-0.61359232,0.48105,0.14871,-0.44583,1.8776,-0.92038847,0.47956,0.13681,-0.44583,1.8868,-1.2271846,0.47819,0.077329,-0.44583
1.8669,-0.15339808,0.48515,0.22604,1.8684,-0.30679616,0.48289,0.1844,-0.44583,1.8715,-0.61359232,0.48105,0.14871,-0.44583,1.8776,-0.92038847,0.47956,0.13681,-0.44583
1.8684,0.15339808,0.48771,0.25578,1.8669,-0.15339808,0.48515,0.22604,-0.44583,1.8684,-0.30679616,0.48289,0.1844,-0.44583,1.8715,-0.61359232,0.48105,0.14871,-0.44583
1.8745,0.61359232,0.49063,0.29147,1.8684,0.15339808,0.48771,0.25578,-0.44583,1.8669,-0.15339808,0.48515,0.22604,-0.44583,1.8684,-0.30679616,0.48289,0.1844,-0.44583
1.8822,0.76699039,0.49348,0.28552,1.8745,0.61359232,0.49063,0.29147,-0.44583,1.8684,0.15339808,0.48771,0.25578,-0.44583,1.8669,-0.15339808,0.48515,0.22604,-0.44583
1.8929,1.0737866,0.49687,0.33906,1.8822,0.76699039,0.49348,0.28552,-0.44583,1.8745,0.61359232,0.49063,0.29147,-0.44583,1.8684,0.15339808,0.48771,0.25578,-0.44583
1.9067,1.3805827,0.50062,0.37475,1.8929,1.0737866,0.49687,0.33906,-0.44583,1.8822,0.76699039,0.49348,0.28552,-0.44583,1.8745,0.61359232,0.49063,0.29147,-0.44583
1.9236,1.6873789,0.50437,0.37475,1.9067,1.3805827,0.50062,0.37475,1,1.8929,1.0737866,0.49687,0.33906,-0.44583,1.8822,0.76699039,0.49348,0.28552,-0.44583
1.9436,1.994175,0.50812,0.37475,1.9236,1.6873789,0.50437,0.37475,1,1.9067,1.3805827,0.50062,0.37475,1,1.8929,1.0737866,0.49687,0.33906,-0.44583
1.9666,2.3009712,0.51145,0.33311,1.9436,1.994175,0.50812,0.37475,1,1.9236,1.6873789,0.50437,0.37475,1,1.9067,1.3805827,0.50062,0.37475,1
1.988,2.1475731,0.51394,0.24983,1.9666,2.3009712,0.51145,0.33311,1,1.9436,1.994175,0.50812,0.37475,1,1.9236,1.6873789,0.50437,0.37475,1
2.0141,2.6077673,0.51609,0.21414,1.988,2.1475731,0.51394,0.24983,1,1.9666,2.3009712,0.51145,0.33311,1,1.9436,1.994175,0.50812,0.37475,1
2.0402,2.6077673,0.51775,0.16656,2.0141,2.6077673,0.51609,0.21414,1,1.988,2.1475731,0.51394,0.24983,1,1.9666,2.3009712,0.51145,0.33311,1
2.0693,2.9145635,0.519,0.12492,2.0402,2.6077673,0.51775,0.16656,1,2.0141,2.6077673,0.51609,0.21414,1,1.988,2.1475731,0.51394,0.24983,1
2.1,3.0679616,0.51977,0.077329,2.0693,2.9145635,0.519,0.12492,1,2.0402,2.6077673,0.51775,0.16656,1,2.0141,2.6077673,0.51609,0.21414,1
2.1322,3.2213597,0.52007,0.029742,2.1,3.0679616,0.51977,0.077329,1,2.0693,2.9145635,0.519,0.12492,1,2.0402,2.6077673,0.51775,0.16656,1
2.166,3.3747577,0.51995,-0.011897,2.1322,3.2213597,0.52007,0.029742,1,2.1,3.0679616,0.51977,0.077329,1,2.0693,2.9145635,0.519,0.12492,1
2.2028,3.6815539,0.51936,-0.059484,2.166,3.3747577,0.51995,-0.011897,1,2.1322,3.2213597,0.52007,0.029742,1,2.1,3.0679616,0.51977,0.077329,1
2.2427,3.98835,0.51847,-0.089226,2.2028,3.6815539,0.51936,-0.059484,1,2.166,3.3747577,0.51995,-0.011897,1,2.1322,3.2213597,0.52007,0.029742,1
2.2826,3.98835,0.51722,-0.12492,2.2427,3.98835,0.51847,-0.089226,1,2.2028,3.6815539,0.51936,-0.059484,1,2.166,3.3747577,0.51995,-0.011897,1
2.3194,3.6815539,0.51585,-0.13681,2.2826,3.98835,0.51722,-0.12492,1,2.2427,3.98835,0.51847,-0.089226,1,2.2028,3.6815539,0.51936,-0.059484,1
2.3623,4.2951462,0.514,-0.1844,2.3194,3.6815539,0.51585,-0.13681,1,2.2826,3.98835,0.51722,-0.12492,1,2.2427,3.98835,0.51847,-0.089226,1
2.4053,4.2951462,0.51198,-0.20225,2.3623,4.2951462,0.514,-0.1844,1,2.3194,3.6815539,0.51585,-0.13681,1,2.2826,3.98835,0.51722,-0.12492,1
2.4498,4.4485443,0.50972,-0.22604,2.4053,4.2951462,0.51198,-0.20225,1,2.3623,4.2951462,0.514,-0.1844,1,2.3194,3.6815539,0.51585,-0.13681,1
2.4958,4.6019424,0.50722,-0.24983,2.4498,4.4485443,0.50972,-0.22604,1,2.4053,4.2951462,0.51198,-0.20225,1,2.3623,4.2951462,0.514,-0.1844,1
2.5479,5.2155347,0.50413,-0.30932,2.4958,4.6019424,0.50722,-0.24983,1,2.4498,4.4485443,0.50972,-0.22604,1,2.4053,4.2951462,0.51198,-0.20225,1
2.5955,4.7553404,0.5011,-0.30337,2.5479,5.2155347,0.50413,-0.30932,1,2.4958,4.6019424,0.50722,-0.24983,1,2.4498,4.4485443,0.50972,-0.22604,1
2.6415,4.6019424,0.49794,-0.31527,2.5955,4.7553404,0.5011,-0.30337,1,2.5479,5.2155347,0.50413,-0.30932,1,2.4958,4.6019424,0.50722,-0.24983,1
2.6906,4.9087385,0.49431,-0.36285,2.6415,4.6019424,0.49794,-0.31527,-0.44583,2.5955,4.7553404,0.5011,-0.30337,1,2.5479,5.2155347,0.50413,-0.30932,1
2.7397,4.9087385,0.49104,-0.32716,2.6906,4.9087385,0.49431,-0.36285,-0.44583,2.6415,4.6019424,0.49794,-0.31527,-0.44583,2.5955,4.7553404,0.5011,-0.30337,1
2.7934,5.3689328,0.48831,-0.27363,2.7397,4.9087385,0.49104,-0.32716,-0.44583,2.6906,4.9087385,0.49431,-0.36285,-0.44583,2.6415,4.6019424,0.49794,-0.31527,-0.44583
2.8501,5.6757289,0.48622,-0.20819,2.7934,5.3689328,0.48831,-0.27363,-0.44583,2.7397,4.9087385,0.49104,-0.32716,-0.44583,2.6906,4.9087385,0.49431,-0.36285,-0.44583
2.91,5.9825251,0.48468,-0.15466,2.8501,5.6757289,0.48622,-0.20819,-0.44583,2.7934,5.3689328,0.48831,-0.27363,-0.44583,2.7397,4.9087385,0.49104,-0.32716,-0.44583
2.9713,6.1359232,0.48361,-0.10707,2.91,5.9825251,0.48468,-0.15466,-0.44583,2.8501,5.6757289,0.48622,-0.20819,-0.44583,2.7934,5.3689328,0.48831,-0.27363,-0.44583
3.0327,6.1359232,0.48307,-0.053536,2.9713,6.1359232,0.48361,-0.10707,-0.44583,2.91,5.9825251,0.48468,-0.15466,-0.44583,2.8501,5.6757289,0.48622,-0.20819,-0.44583
3.0956,6.2893212,0.48301,-0.0059484,3.0327,6.1359232,0.48307,-0.053536,-0.44583,2.9713,6.1359232,0.48361,-0.10707,-0.44583,2.91,5.9825251,0.48468,-0.15466,-0.44583
-3.1186,6.9029135,0.48343,0.041639,3.0956,6.2893212,0.48301,-0.0059484,-0.44583,3.0327,6.1359232,0.48307,-0.053536,-0.44583,2.9713,6.1359232,0.48361,-0.10707,-0.44583
-3.048,7.0563116,0.48438,0.095174,-3.1186,6.9029135,0.48343,0.041639,-0.44583,3.0956,6.2893212,0.48301,-0.0059484,-0.44583,3.0327,6.1359232,0.48307,-0.053536,-0.44583
-2.9867,6.1359232,0.48557,0.11897,-3.048,7.0563116,0.48438,0.095174,-0.44583,-3.1186,6.9029135,0.48343,0.041639,-0.44583,3.0956,6.2893212,0.48301,-0.0059484,-0.44583
-2.9192,6.7495155,0.48712,0.15466,-2.9867,6.1359232,0.48557,0.11897,-0.44583,-3.048,7.0563116,0.48438,0.095174,-0.44583,-3.1186,6.9029135,0.48343,0.041639,-0.44583
-2.8517,6.7495155,0.48902,0.19035,-2.9192,6.7495155,0.48712,0.15466,-0.44583,-2.9867,6.1359232,0.48557,0.11897,-0.44583,-3.048,7.0563116,0.48438,0.095174,-0.44583
-2.778,7.3631078,0.49128,0.22604,-2.8517,6.7495155,0.48902,0.19035,-0.44583,-2.9192,6.7495155,0.48712,0.15466,-0.44583,-2.9867,6.1359232,0.48557,0.11897,-0.44583
-2.7167,6.1359232,0.49348,0.22009,-2.778,7.3631078,0.49128,0.22604,-0.44583,-2.8517,6.7495155,0.48902,0.19035,-0.44583,-2.9192,6.7495155,0.48712,0.15466,-0.44583
-2.6507,6.5961174,0.49616,0.26768,-2.7167,6.1359232,0.49348,0.22009,-0.44583,-2.778,7.3631078,0.49128,0.22604,-0.44583,-2.8517,6.7495155,0.48902,0.19035,-0.44583
-2.5832,6.7495155,0.49907,0.29147,-2.6507,6.5961174,0.49616,0.26768,-0.44583,-2.7167,6.1359232,0.49348,0.22009,-0.44583,-2.778,7.3631078,0.49128,0.22604,-0.44583
-2.5127,7.0563116,0.50246,0.33906,-2.5832,6.7495155,0.49907,0.29147,0.28557,-2.6507,6.5961174,0.49616,0.26768,-0.44583,-2.7167,6.1359232,0.49348,0.22009,-0.44583
-2.4482,6.4427193,0.50532,0.28552,-2.5127,7.0563116,0.50246,0.33906,1,-2.5832,6.7495155,0.49907,0.29147,0.28557,-2.6507,6.5961174,0.49616,0.26768,-0.44583
-2.393,5.5223308,0.50728,0.1963,-2.4482,6.4427193,0.50532,0.28552,1,-2.5127,7.0563116,0.50246,0.33906,1,-2.5832,6.7495155,0.49907,0.29147,0.28557
-2.3363,5.6757289,0.50883,0.15466,-2.393,5.5223308,0.50728,0.1963,1,-2.4482,6.4427193,0.50532,0.28552,1,-2.5127,7.0563116,0.50246,0.33906,1
-2.2826,5.3689328,0.50984,0.10112,-2.3363,5.6757289,0.50883,0.15466,1,-2.393,5.5223308,0.50728,0.1963,1,-2.4482,6.4427193,0.50532,0.28552,1
-2.2304,5.2155347,0.51032,0.047587,-2.2826,5.3689328,0.50984,0.10112,1,-2.3363,5.6757289,0.50883,0.15466,1,-2.393,5.5223308,0.50728,0.1963,1
-2.1798,5.0621366,0.51032,0,-2.2304,5.2155347,0.51032,0.047587,1,-2.2826,5.3689328,0.50984,0.10112,1,-2.3363,5.6757289,0.50883,0.15466,1
